Date,Description,Type,Cost,Timestamp,Email Address,,,https://docs.google.com/forms/d/e/1FAIpQLSe1VI2A82N_6THPd41tj_MbV_s7V4pHgDXPcsGrTBWMUSl3zg/viewform
11/14/2023,Gas Bill,home,38.19,11/14/2023 8:57:45,,,,
11/12/2023,badminton,beauty,53.3,11/12/2023 14:48:17,,,,
11/12/2023,chips,food,2.56,11/12/2023 16:11:51,,,,
11/11/2023,badminton,beauty,1.5,11/11/2023 14:56:31,,,,
11/10/2023,canpus food,food,9.24,11/10/2023 14:59:53,,,,
11/10/2023,chips,food,6.17,11/10/2023 20:36:35,,,,
11/10/2023,xfinity bill,home,22.5,11/10/2023 20:59:07,,,,
11/9/2023,walmart,food,46.08,11/10/2023 20:53:49,,,,
11/8/2023,panda express,food,8.59,11/8/2023 14:24:28,,,,
11/8/2023,chips,food,2.56,11/8/2023 21:32:16,,,,
11/7/2023,chips,food,2.56,11/8/2023 6:46:41,,,,
11/6/2023,google fi,tech,27.42,11/6/2023 12:30:42,,,,
11/5/2023,badminton,beauty,2,11/5/2023 15:16:58,,,,
11/4/2023,Instacart Beef,food,30.53,11/4/2023 10:20:33,,,,
11/4/2023,walmart grocery,food,19.02,11/4/2023 10:20:58,,,,
11/4/2023,chips,food,2.56,11/4/2023 22:04:09,,,,
11/3/2023,campus food,food,9.24,11/3/2023 14:47:21,,,,
11/2/2023,walmart grocery,food,20.27,11/2/2023 22:49:07,,,,
11/2/2023,walmart chair table,home,33.855,11/2/2023 23:14:19,,,,
11/2/2023,Amazon tripod,tech,26.93,11/2/2023 23:15:47,,,,
11/1/2023,campus food,food,9.02,11/1/2023 9:39:35,,,,
11/1/2023,Walmart grocery,food,65.59,11/1/2023 13:48:25,,,,
10/31/2023,Reimbursement loss from stacey,waste,2.34,10/31/2023 14:30:31,,,,
10/31/2023,bd association annual fee,friend,7,11/7/2023 14:52:17,,,,
10/30/2023,salad,food,10.89,10/30/2023 10:34:30,,,,
10/29/2023,sprite,food,10.8,10/29/2023 20:34:30,,,,
10/28/2023,bkash mobile recharge,wife,20,10/28/2023 11:52:57,,,,
10/27/2023,walmart,food,2.04,10/27/2023 22:25:53,,,,
10/27/2023,walmart,food,14.07,10/27/2023 22:26:12,,,,
11/14/2023,Cold coffee from vending machine,food,3.5,11/14/2023 13:50:42,,,,
11/15/2023,walmart,food,43.13,11/15/2023 22:53:13,,,,
11/15/2023,walmart battery and lotion,beauty,13.73,11/15/2023 22:53:58,,,,
11/16/2023,Badminton,beauty,1,11/16/2023 20:18:13,,,,
11/16/2023,chips,food,2.56,11/17/2023 10:49:11,,,,
11/16/2023,biscuits,food,4.58,11/17/2023 16:04:53,,,,
11/16/2023,cooker,food,30.67,11/17/2023 16:05:13,,,,
11/16/2023,taaha acne cream,beauty,9.77,11/17/2023 16:06:05,,,,
11/16/2023,walmart tax,food,3.22,11/17/2023 16:07:56,,,,
11/17/2023,chips,food,2.56,11/18/2023 22:13:58,,,,
11/19/2023,chips,food,2.56,11/19/2023 16:10:54,,,,
11/20/2023,walmart grocery,food,34.62,11/20/2023 9:44:38,,,,
11/21/2023,"water proof cover, hand strap, flip cover and screen protector",tech,45.21,11/21/2023 22:09:20,,,,
11/21/2023,waterproof bag,beauty,15.29,11/21/2023 22:10:10,,,,
11/22/2023,chips,food,2.56,11/22/2023 19:34:23,,,,
11/22/2023,campus food,food,9.24,11/22/2023 19:35:45,,,,
11/23/2023,"cricket bat, stamps, ball and bag",beauty,40.93,11/23/2023 14:33:33,,,,
11/24/2023,walmart,food,26.42,11/24/2023 16:42:39,,,,
11/25/2023,shuttle,beauty,19.5,11/25/2023 17:48:23,,,,
11/25/2023,rent,home,748.49,11/25/2023 19:09:03,,,,
11/26/2023,chips,food,2.56,11/26/2023 16:09:43,,,,
11/26/2023,beef instacart,food,25.53,11/26/2023 19:09:18,,,,
11/27/2023,web cafe,food,5.43,11/27/2023 9:58:13,,,,
11/29/2023,webcafe,food,9.24,11/29/2023 9:56:12,,,,
11/29/2023,kfc,food,9.23,11/29/2023 20:48:44,,,,
11/29/2023,uber,transport,8.43,11/29/2023 23:56:57,,,,
11/30/2023,canpus food,food,9.25,11/30/2023 17:49:57,,,,
11/30/2023,racket,beauty,1,11/30/2023 21:31:38,,,,
11/30/2023,room heater,home,39.94,12/1/2023 17:55:43,,,,
12/1/2023,eggs,food,6.1,12/1/2023 17:56:35,,,,
11/29/2023,walmart,food,18.6,12/1/2023 17:57:41,,,,
12/2/2023,badminton,friend,1,12/2/2023 19:44:44,,,,
12/2/2023,chips,food,5.13,12/2/2023 20:58:46,,,,
12/3/2023,chips,food,2.67,12/3/2023 16:42:57,,,,
12/4/2023,campus food,food,9.02,12/4/2023 11:00:29,,,,
12/4/2023,steak,food,27.27,12/4/2023 18:24:25,,,,
12/4/2023,m and m,food,2.26,12/4/2023 19:24:43,,,,
12/5/2023,campus food,food,9.02,12/5/2023 14:44:06,,,,
12/6/2023,google fi,tech,28.92,12/6/2023 13:08:01,,,,
12/7/2023,canpus food,food,9.25,12/7/2023 16:25:51,,,,
12/8/2023,Lab cookies,friend,9.43,12/8/2023 14:16:42,,,,
12/5/2023,walmart,food,16.78,12/8/2023 14:35:23,,,,
12/9/2023,racket,friend,1,12/9/2023 15:57:48,,,,
12/10/2023,walmart,food,8.81,12/10/2023 17:28:11,,,,
12/19/2023,gas bill,home,90.9,12/18/2023 18:36:31,,,,
12/23/2023,electric bill,home,37.32,12/22/2023 22:18:09,,,,
12/12/2023,uber to airport,transport,17.99,12/22/2023 22:26:37,,,,
12/12/2023,airport food,food,61.18,12/22/2023 22:28:01,,,,
12/16/2023,tahsina minecraft,family,7.53,12/22/2023 22:28:31,,,,
12/25/2023,movie,family,2.14,12/25/2023 10:07:55,,,,
12/27/2023,rent,home,748.49,12/26/2023 21:13:45,,,,
1/7/2024,Google fi,tech,25.13,1/7/2024 1:28:29,,,,
1/8/2024,roaming balance,tech,9.28,1/8/2024 9:34:31,,,,
1/11/2024,turkey evisa,transport,61.5,1/10/2024 16:12:23,,,,
1/11/2024,istanbul burger,food,22.83,1/11/2024 1:42:51,,,,
1/11/2024,uber lax to senior,transport,38.94,1/11/2024 23:41:46,,,,
1/12/2024,dominion,home,92.01,1/12/2024 9:43:35,,,,
1/12/2024,xfinity,home,22.5,1/12/2024 9:55:55,,,,
12/25/2023,Honeymoon,wife,128.36,1/12/2024 10:22:53,,,,
1/29/2024,dhaka costs,family,152.03,1/12/2024 10:24:48,,,,
12/15/2023,toha gift,waste,76.55,1/12/2024 10:30:26,,,,
12/15/2023,Honeymoon hotel + flight,wife,814.71,1/12/2024 10:36:30,,,,
1/12/2024,uber senior home to lax,transport,47.97,1/12/2024 17:36:18,,,,
1/12/2024,lax food,food,10.39,1/12/2024 18:40:49,,,,
1/13/2024,uber slc airport to home,transport,38.98,1/13/2024 0:01:51,,,,
1/13/2024,cosmetics,beauty,27.49,1/13/2024 19:23:23,,,,
1/13/2024,cookies,food,5.98,1/13/2024 19:23:39,,,,
1/13/2024,walmart,food,70.98,1/13/2024 19:26:43,,,,
1/13/2024,walmart mumtahin adjustment,food,12.87,1/13/2024 20:48:12,,,,
1/14/2024,curtain rod,home,12.8,1/14/2024 10:29:25,,,,
1/14/2024,accidental purchase of hangers and hook,home,26.42,1/14/2024 10:52:02,,,,
1/14/2024,accidental purchase of earphone hook,waste,5.09,1/14/2024 10:53:38,,,,
1/14/2024,clean and clear,beauty,4.97,1/14/2024 10:54:29,,,,
1/14/2024,trimmer,beauty,21.96,1/14/2024 10:55:03,,,,
1/14/2024,bluetooth speaker,tech,21.96,1/14/2024 10:55:30,,,,
1/14/2024,humidifier,home,56.85,1/14/2024 10:56:41,,,,
1/14/2024,vacuum cleaner,home,74.35,1/14/2024 14:18:08,,,,
1/16/2024,campus food,food,5.43,1/16/2024 15:14:31,,,,
1/16/2024,international student fee,study,150,1/16/2024 15:46:15,,,,
1/17/2024,shop and go garlic,food,4.395,1/17/2024 12:48:46,,,,
1/17/2024,pringles,food,4.32,1/17/2024 12:49:01,,,,
1/18/2024,writing pad,waste,25.84,1/18/2024 15:13:53,,,,
1/18/2024,campus food,food,3.85,1/18/2024 17:55:52,,,,
1/18/2024,Badminton bat,friend,1,1/18/2024 18:50:24,,,,
1/19/2024,Tahmid waste on FlightRadar,waste,5,1/19/2024 14:02:25,,,,
1/19/2024,walmart,food,27.93,1/19/2024 20:29:07,,,,
1/20/2024,chips,food,2.56,1/20/2024 21:26:26,,,,
1/21/2024,chips,food,2.56,1/21/2024 15:36:42,,,,
1/24/2024,rocky mountain power,home,40.5,1/24/2024 18:41:25,,,,
1/25/2024,campus food,food,3.47,1/25/2024 14:17:45,,,,
1/25/2024,chips,food,2.56,1/25/2024 22:56:24,,,,
1/26/2024,mosque rice,food,8,1/26/2024 15:06:35,,,,
1/26/2024,writing pad,study,4.8,1/26/2024 15:07:01,,,,
1/26/2024,rent,home,748.49,1/26/2024 20:16:42,,,,
1/27/2024,shuttle,beauty,19.5,1/27/2024 18:38:53,,,,
1/27/2024,chips,food,2.56,1/27/2024 20:51:02,,,,
1/28/2024,chips,food,2.77,1/28/2024 13:38:31,,,,
1/28/2024,rabi walmart,friend,9.1,1/28/2024 17:11:31,,,,
1/28/2024,walmart,food,41.75,1/28/2024 17:18:53,,,,
1/30/2024,campus food,food,3.47,1/30/2024 15:22:30,,,,
1/31/2024,campus food,food,9.02,1/31/2024 13:32:46,,,,
1/31/2024,chips,food,2.56,1/31/2024 21:05:32,,,,
2/1/2024,chips,food,2.56,2/1/2024 17:50:02,,,,
2/2/2024,chicken fry,food,11.4,2/2/2024 21:38:12,,,,
2/4/2024,chips,food,2.05,2/4/2024 20:15:42,,,,
2/5/2024,campus food,food,8.59,2/5/2024 16:13:00,,,,
2/6/2024,chips,food,2.77,2/6/2024 19:15:43,,,,
2/7/2024,chips,food,2.77,2/7/2024 21:13:26,,,,
2/8/2024,juice,food,3.29,2/8/2024 16:46:57,,,,
2/8/2024,sandwitch,food,11,2/8/2024 16:47:18,,,,
2/10/2024,chips,food,2.77,2/11/2024 12:25:45,,,,
2/11/2024,seattle costs,food,42,2/11/2024 12:27:16,,,,
2/6/2024,instacart beef,food,30.03,2/11/2024 12:29:16,,,,
2/6/2024,walmart,food,71.77,2/11/2024 12:39:44,,,,
2/11/2024,xfinity,tech,22.5,2/11/2024 12:42:08,,,,
2/11/2024,google fi,tech,25.96,2/11/2024 13:23:18,,,,
2/11/2024,chips,food,2.77,2/11/2024 14:08:47,,,,
2/12/2024,chips,food,2.77,2/12/2024 22:25:07,,,,
2/13/2024,campus food,food,9.25,2/13/2024 15:00:08,,,,
2/14/2024,gas bill,home,87.68,2/14/2024 1:18:57,,,,
2/15/2024,campus food,food,8.51,2/15/2024 13:59:22,,,,
2/15/2024,shop n go,food,14.79,2/15/2024 16:49:59,,,,
2/15/2024,chips,food,2.77,2/15/2024 21:57:49,,,,
2/12/2024,walmart,food,23.243,2/16/2024 20:57:06,,,,
2/17/2024,coke,food,11.32,2/17/2024 21:30:26,,,,
2/18/2024,chips,food,2.77,2/18/2024 15:37:03,,,,
2/18/2024,walmart,food,10.72,2/18/2024 21:46:41,,,,
2/18/2024,body gel,beauty,6.48,2/18/2024 21:47:16,,,,
2/18/2024,steel cup,home,5.47,2/18/2024 21:47:44,,,,
2/18/2024,hair loss cream,beauty,32.98,2/18/2024 21:48:12,,,,
2/19/2024,chips,food,2.77,2/19/2024 20:58:06,,,,
2/21/2024,chatgpt plus,study,21.55,2/21/2024 13:12:41,,,,
2/21/2024,campus food,food,4.1,2/21/2024 20:08:07,,,,
2/22/2024,campus food,food,8.51,2/22/2024 14:30:31,,,,
2/23/2024,chips,food,1.6,2/23/2024 17:54:14,,,,
2/23/2024,electric bill,home,29.41,2/23/2024 20:44:44,,,,
2/24/2024,rent,home,748.5,2/24/2024 20:32:47,,,,
2/24/2024,walmart,food,31.41,2/24/2024 20:33:54,,,,
2/25/2024,chips,food,2.66,2/25/2024 20:07:01,,,,
2/25/2024,chips,food,2.77,2/25/2024 22:14:53,,,,
2/26/2024,taaha bkash,wife,20,2/26/2024 11:35:29,,,,
2/26/2024,chips,food,2.77,2/26/2024 20:09:44,,,,
2/26/2024,badminton,beauty,7,2/26/2024 21:22:24,,,,
2/27/2024,campus food,food,9.02,2/27/2024 14:16:47,,,,
2/27/2024,taaha food,food,4.62,2/27/2024 22:44:47,,,,
2/28/2024,campus food,food,9.24,2/28/2024 13:50:59,,,,
2/28/2024,7 11 chicken,food,11.4,2/28/2024 21:14:07,,,,
2/29/2024,food,food,18.93,2/29/2024 16:20:00,,,,
3/1/2024,chips,food,2.77,3/1/2024 0:04:52,,,,
3/3/2024,taaha certificate,wife,20,3/4/2024 0:52:00,,,,
3/4/2024,taaha gift card,waste,28.12,3/4/2024 1:52:27,,,,
3/4/2024,lebanon food,food,21.64,3/4/2024 15:47:15,,,,
3/7/2024,canpus food,food,10,3/7/2024 15:21:33,,,,
3/8/2024,google fi,tech,25.87,3/8/2024 19:16:37,,,,
3/8/2024,instacart beef,food,22.5,3/8/2024 19:19:26,,,,
3/8/2024,sandals,beauty,24.98,3/8/2024 19:27:10,,,,
3/3/2024,walmart,food,38.46,3/8/2024 19:29:22,,,,
3/9/2024,7 eleven,food,5.96,3/9/2024 18:11:50,,,,
3/8/2024,walmart,food,63.34,3/9/2024 19:41:09,,,,
3/11/2024,xfinity,tech,22.5,3/11/2024 1:11:19,,,,
3/13/2024,tax,study,48.43,3/13/2024 1:40:33,,,,
3/13/2024,gas bill,home,56.44,3/13/2024 13:48:38,,,,
3/14/2024,adapter display,tech,37.7,3/14/2024 14:20:47,,,,
3/14/2024,haircut,beauty,23,3/14/2024 18:14:01,,,,
3/16/2024,tax money order,study,23.1,3/16/2024 11:06:27,,,,
3/16/2024,tax mail,study,1.63,3/16/2024 11:48:59,,,,
3/16/2024,federal tax,study,86.5,3/16/2024 12:02:43,,,,
3/16/2024,air fryer,home,69,3/16/2024 12:14:11,,,,
3/16/2024,walmart,food,16.3,3/16/2024 12:15:00,,,,
3/19/2024,iftar uber,transport,2,3/19/2024 20:37:03,,,,
3/20/2024,chicken and beef sausage,food,9.7,3/20/2024 7:00:34,,,,
3/21/2024,walmart food,food,32.33,3/21/2024 7:21:57,,,,
3/21/2024,chatgpt plus,study,21.55,3/21/2024 15:55:11,,,,
3/22/2024,electric bill,home,23.12,3/22/2024 20:55:38,,,,
3/23/2024,chocolate,food,2.26,3/23/2024 5:18:57,,,,
3/25/2024,chocolate,food,2.26,3/25/2024 21:22:31,,,,
3/26/2024,rent,home,748.49,3/26/2024 18:30:56,,,,
3/26/2024,uber iftar,transport,1.62,3/26/2024 20:55:37,,,,
3/30/2024,shuttle,beauty,19.5,3/30/2024 16:48:51,,,,
3/31/2024,shop n go,food,15.61,3/31/2024 19:09:16,,,,
4/1/2024,uber iftaar,transport,2.18,4/1/2024 20:57:46,,,,
4/4/2024,medical center,study,15,4/4/2024 9:48:56,,,,
4/3/2024,chocolate,food,2.26,4/4/2024 13:58:03,,,,
4/5/2024,wendys,food,21.08,4/5/2024 15:11:54,,,,
4/5/2024,uber,transport,2.14,4/5/2024 21:01:07,,,,
4/6/2024,chocolate,food,4.73,4/6/2024 20:53:59,,,,
4/6/2024,grill food,food,22.72,4/6/2024 20:54:19,,,,
4/7/2024,mcdonalds,food,13.14,4/7/2024 18:37:16,,,,
4/7/2024,chocolate,food,2.26,4/7/2024 19:10:30,,,,
4/8/2024,saad salami,waste,8.7,4/8/2024 9:26:01,,,,
4/4/2024,allergy medicine,food,33.21,4/9/2024 11:19:22,,,,
4/4/2024,samsung charger,tech,20.64,4/9/2024 11:19:58,,,,
4/4/2024,walmart food,food,12.36,4/9/2024 11:21:11,,,,
4/9/2024,google fi,tech,24.5,4/9/2024 11:32:42,,,,
4/9/2024,cake,food,5,4/9/2024 23:14:02,,,,
4/9/2024,walmart mouse,tech,19.88,4/11/2024 7:43:00,,,,
4/9/2024,walmart grocery,food,18.36,4/11/2024 7:43:55,,,,
4/11/2024,gas bill,home,36.4,4/11/2024 8:21:48,,,,
4/11/2024,Toha bkash,waste,17.39,4/11/2024 10:28:00,,,,
4/11/2024,chips,food,1.55,4/11/2024 10:28:17,,,,
4/11/2024,campus foood,food,9.02,4/11/2024 12:45:53,,,,
4/11/2024,bi yearly bsauu,friend,10,4/11/2024 17:05:17,,,,
4/11/2024,m&m,food,1.85,4/11/2024 17:26:58,,,,
4/11/2024,pringles,food,4.32,4/11/2024 20:55:22,,,,
4/12/2024,walmart socks,beauty,14.98,4/12/2024 19:12:12,,,,
4/12/2024,cooking brush,home,3.97,4/12/2024 19:12:39,,,,
4/12/2024,walmart food,food,18.51,4/12/2024 19:13:26,,,,
4/14/2024,shop n go,food,19.95,4/14/2024 16:49:05,,,,
4/15/2024,walmart,food,11.24,4/15/2024 13:49:02,,,,
4/15/2024,campus food,food,9.02,4/15/2024 13:51:31,,,,
4/15/2024,chocolate,food,2.26,4/15/2024 21:48:51,,,,
4/16/2024,chocolate,food,3.72,4/16/2024 17:26:45,,,,
4/16/2024,mountain dew,food,11.32,4/17/2024 12:19:12,,,,
4/17/2024,campus food,food,9.02,4/17/2024 15:00:22,,,,
4/18/2024,campus food,food,8.26,4/18/2024 15:58:45,,,,
4/21/2024,badminton shuttle,beauty,20,4/21/2024 14:37:36,,,,
4/21/2024,chatgpt,study,21.55,4/21/2024 16:47:59,,,,
4/21/2024,7 11 chicken,food,3.88,4/21/2024 16:48:35,,,,
4/21/2024,rocky mountain power,home,16.38,4/21/2024 16:50:48,,,,
4/21/2024,campus food,food,9.02,4/21/2024 16:53:36,,,,
4/17/2024,7 eleven,food,13.54,4/21/2024 16:54:27,,,,
4/21/2024,cowboy hat,waste,17.99,4/21/2024 16:56:07,,,,
4/21/2024,samsung charger cable,tech,9.99,4/21/2024 17:02:16,,,,
4/21/2024,walmart grocery,food,41.95,4/21/2024 17:03:10,,,,
4/21/2024,7 elevent drinks,food,3.85,4/21/2024 17:07:01,,,,
4/22/2024,chips,food,3.2,4/22/2024 18:08:24,,,,
4/22/2024,campus food,food,6,4/22/2024 18:08:39,,,,
4/23/2024,campus food,food,9.02,4/23/2024 11:55:54,,,,
4/26/2024,rent,home,651.91,4/26/2024 14:00:12,,,,
4/23/2024,campus food,food,9.02,4/28/2024 19:56:28,,,,
4/30/2024,KFC,food,13.03,4/28/2024 19:56:56,,,,
4/23/2024,chocolate,food,2.26,4/28/2024 19:57:24,,,,
4/23/2024,instacart beef,food,56.66,4/28/2024 19:58:34,,,,
4/25/2024,badminton rent,beauty,1,4/28/2024 19:59:02,,,,
4/27/2024,chocolate,food,2.26,4/28/2024 19:59:28,,,,
4/27/2024,badminton rent,beauty,1,4/28/2024 19:59:48,,,,
4/28/2024,chocolate,food,2.26,4/28/2024 20:00:07,,,,
4/24/2024,walmart grocery,food,37.36,4/28/2024 20:03:06,,,,
4/26/2024,walmart grocery,food,32.13,4/28/2024 20:06:02,,,,
4/28/2024,badminton fix,beauty,28,4/28/2024 20:06:52,,,,
4/30/2024,campus food,food,10.89,4/30/2024 12:51:46,,,,
5/4/2024,mumtahin chicken share,food,-6.86,5/4/2024 10:55:43,,,,
4/29/2024,campus chocolate,food,1.86,5/4/2024 12:09:04,,,,
5/1/2024,walmart grocery,food,44.18,5/4/2024 12:14:09,,,,
5/4/2024,mumtahin banana share,food,-0.89,5/4/2024 12:42:53,,,,
5/3/2024,taaha mint mobile,wife,53.64,5/4/2024 12:45:26,,,,
5/7/2024,day pass,family,5,5/7/2024 18:20:29,,,,
5/8/2024,bed mattress cover,home,78,5/8/2024 12:04:58,,,,
5/4/2024,pendrive,tech,18.88,5/13/2024 11:45:37,,,,
5/4/2024,pizza for arafat vai,friend,9.26,5/13/2024 11:49:15,,,,
5/4/2024,walmart grocery,food,28.92,5/13/2024 11:49:54,,,,
5/5/2024,google fi,tech,24.47,5/13/2024 11:52:17,,,,
5/7/2024,sayeed chocolate,family,5.15,5/13/2024 11:58:30,,,,
5/8/2024,sayeed transit app,family,5,5/13/2024 11:59:01,,,,
5/8/2024,walmart,home,51.03,5/13/2024 12:10:06,,,,
5/8/2024,sayeed walmart grocery,family,20,5/13/2024 12:14:51,,,,
5/8/2024,curry connect sayeed,family,20,5/13/2024 12:15:17,,,,
5/8/2024,curry connect,food,20,5/13/2024 12:15:37,,,,
5/8/2024,gas bill for reaz vai,family,32,5/13/2024 12:16:12,,,,
5/9/2024,panda express,food,10,5/13/2024 12:17:27,,,,
5/9/2024,panda express sayeed,family,10.12,5/13/2024 12:17:45,,,,
5/9/2024,utah red butte garden sayeed,family,16,5/13/2024 12:18:24,,,,
5/9/2024,maverik water sayeed,family,4.11,5/13/2024 12:18:48,,,,
5/10/2024,natural history museum sayeed,family,22.95,5/13/2024 12:19:55,,,,
5/10/2024,natural history museum sayeed souvenier,family,8.57,5/13/2024 12:20:39,,,,
5/10/2024,panda express sayeed,family,10,5/13/2024 12:21:13,,,,
5/10/2024,panda express,food,9.68,5/13/2024 12:21:32,,,,
5/10/2024,gas sayeed,family,29.89,5/13/2024 12:22:34,,,,
5/11/2024,transit app sayeed,family,5,5/13/2024 12:23:04,,,,
5/12/2024,walmart grocery,food,23.38,5/13/2024 12:32:31,,,,
5/13/2024,campus food,food,9.02,5/13/2024 21:36:02,,,,
5/13/2024,taaha roaming,wife,12.88,5/13/2024 21:36:29,,,,
5/13/2024,tide detergent,home,21.49,5/13/2024 22:17:58,,,,
5/14/2024,taaha gp roaming,wife,7.87,5/14/2024 1:21:03,,,,
5/14/2024,detergent,home,21.49,5/14/2024 1:22:00,,,,
5/14/2024,walmart,food,48.09,5/18/2024 14:30:03,,,,
5/15/2024,vibrator taaha,beauty,51.68,5/18/2024 14:31:45,,,,
5/15/2024,lubricant,beauty,5.32,5/18/2024 14:32:23,,,,
5/15/2024,contraceptive gel,wife,12.63,5/18/2024 14:32:58,,,,
5/15/2024,walmart food,food,54,5/18/2024 14:34:08,,,,
5/16/2024,smith's flowers,wife,26.94,5/18/2024 14:35:01,,,,
5/16/2024,airport parking,transport,5,5/18/2024 14:35:20,,,,
